Id. Cliente,,Provincia
1000102229,41010,Sevilla
3,41011,Sevilla
123,41011,Sevilla
132,41011,Sevilla
148,41011,Sevilla
6250,41011,Sevilla
8160,41011,Sevilla
8958,41011,Sevilla
11015,41011,Sevilla
20385,41011,Sevilla
22924,41011,Sevilla
36642,41011,Sevilla
37859,41011,Sevilla
40363,41011,Sevilla
42619,41011,Sevilla
1000041280,41011,Sevilla
1000043047,41011,Sevilla
1000072524,41011,Sevilla
1000074657,41011,Sevilla
1000079088,41011,Sevilla
1000080483,41011,Sevilla
1000080693,41011,Sevilla
1000081080,41011,Sevilla
1000081660,41011,Sevilla
1000100222,41011,Sevilla
1000100262,41011,Sevilla
1000101651,41011,Sevilla
1000101766,41011,Sevilla
37982,41012,Sevilla
42364,41012,Sevilla
1000081170,41012,Sevilla
1000082175,41012,Sevilla
1000082606,41012,Sevilla
1000100613,41012,Sevilla
1000101114,41012,Sevilla
1000101703,41012,Sevilla
238,41013,Sevilla
10124,41013,Sevilla
39700,41013,Sevilla
1000062003,41013,Sevilla
1000075277,41013,Sevilla
1000075604,41013,Sevilla
1000075926,41013,Sevilla
1000076390,41013,Sevilla
1000077695,41013,Sevilla
1000077725,41013,Sevilla
1000077889,41013,Sevilla
1000078251,41013,Sevilla
1000079384,41013,Sevilla
1000101860,41013,Sevilla
1000101866,41013,Sevilla
1000102385,41013,Sevilla
1000102421,41013,Sevilla
16827,41014,Sevilla
1000069728,41014,Sevilla
1000081026,41014,Sevilla
7549,41015,Sevilla
15587,41015,Sevilla
29882,41015,Sevilla
42065,41015,Sevilla
1000050359,41015,Sevilla
1000079581,41015,Sevilla
1000081545,41015,Sevilla
1000082020,41015,Sevilla
474,41016,Sevilla
26,41018,Sevilla
26209,41018,Sevilla
29805,41018,Sevilla
33122,41018,Sevilla
37302,41018,Sevilla
1000070556,41018,Sevilla
1000077709,41018,Sevilla
1000078575,41018,Sevilla
1000080700,41018,Sevilla
1000080813,41018,Sevilla
1000080950,41018,Sevilla
1000081664,41018,Sevilla
1000081683,41018,Sevilla
1000081962,41018,Sevilla
1000100198,41018,Sevilla
1000101194,41018,Sevilla
1000102364,41018,Sevilla
1000082694,41019,Sevilla
1000100587,41019,Sevilla
32290,41020,Sevilla
33929,41020,Sevilla
35904,41020,Sevilla
36264,41020,Sevilla
38901,41020,Sevilla
1000072110,41020,Sevilla
1000072257,41020,Sevilla
1000076111,41020,Sevilla
1000080913,41020,Sevilla
1000082192,41020,Sevilla
1000082761,41020,Sevilla
1000100274,41020,Sevilla
1000100327,41020,Sevilla
1000101629,41020,Sevilla
21279,41089,Sevilla
43120,41089,Sevilla
1000080681,41089,Sevilla
1000082087,41089,Sevilla
1000082337,41089,Sevilla
1000082649,41089,Sevilla
1000082688,41089,Sevilla
64,41100,Sevilla
119,41100,Sevilla
462,41100,Sevilla
34232,41100,Sevilla
40781,41100,Sevilla
41079,41100,Sevilla
1000079354,41100,Cáceres
1000101428,41100,Sevilla
21992,41110,Sevilla
39300,41110,Sevilla
1000076045,41110,Sevilla
1000077602,41110,Sevilla
1000082664,41120,Sevilla
1000078961,41130,Sevilla
1000077454,41140,Sevilla
1000077259,41200,Sevilla
1000079135,41200,Sevilla
1000080433,41200,Sevilla
1000081542,41200,Sevilla
1000100145,41200,Sevilla
1000101081,41200,Sevilla
1000077606,41210,Sevilla
1000079002,41210,Sevilla
1000081944,41210,Sevilla
1000082199,41210,Sevilla
1000102362,41210,Sevilla
30,41300,Sevilla
26341,41300,Sevilla
30291,41300,Sevilla
1000080848,41300,Sevilla
1000101229,41300,Sevilla
34682,41309,Sevilla
1000079691,41310,Sevilla
1000079692,41310,Sevilla
1000081259,41310,Sevilla
1000081763,41310,Sevilla
1000072987,41318,Sevilla
100,41400,Sevilla
400,41400,Sevilla
16804,41400,Sevilla
28947,41400,Sevilla
40511,41400,Sevilla
1000063488,41400,Sevilla
1000073237,41400,Sevilla
1000076824,41400,Sevilla
1000081245,41400,Sevilla
1000100283,41400,Sevilla
1000102090,41400,Almería
149,41410,Sevilla
473,41410,Sevilla
19410,41410,Sevilla
42700,41410,Sevilla
1000055530,41410,Sevilla
1000082340,41410,Sevilla
1000101697,41410,Sevilla
1000101801,41410,Sevilla
1000101894,41410,Sevilla
1000082285,41420,Sevilla
40074,41439,Sevilla
8229,41440,Sevilla
38631,41440,Sevilla
1000100314,41440,Sevilla
16865,41500,Sevilla
37467,41500,Sevilla
42798,41500,Sevilla
43308,41500,Sevilla
1000078951,41500,Sevilla
1000081410,41500,Sevilla
1000082009,41500,Sevilla
1000100084,41500,Sevilla
1000100085,41500,Sevilla
1000101768,41500,Sevilla
1000102208,41500,Sevilla
1000102282,41500,Sevilla
35596,41510,Sevilla
1000101652,41510,Sevilla
1000101655,41510,Sevilla
42845,41520,Sevilla
1000101654,41520,Sevilla
28462,41530,Sevilla
43126,41530,Sevilla
1000075343,41530,Sevilla
1000080648,41530,Sevilla
1000080829,41530,Sevilla
9729,41540,Sevilla
29406,41540,Sevilla
42751,41540,Sevilla
19754,41560,Sevilla
28093,41560,Sevilla
42500,41560,Sevilla
1000079008,41560,Sevilla
1000101921,41560,Sevilla
42498,41567,Sevilla
1000080132,41590,Sevilla
31252,41600,Sevilla
42750,41600,Sevilla
1000053130,41600,Sevilla
1000074224,41600,Sevilla
1000081405,41610,Sevilla
25253,41620,Sevilla
42754,41620,Sevilla
1000079418,41620,Sevilla
1000082108,41620,Sevilla
1000101906,41620,Sevilla
40944,41640,Sevilla
42721,41640,Sevilla
1000063345,41640,Sevilla
1000070758,41640,Sevilla
1000082372,41640,Sevilla
1000082031,41640,Sevilla
1000082107,41640,Sevilla
1000082372,41640,Sevilla
1000100215,41640,Sevilla
1000076767,41657,Sevilla
349,41700,Sevilla
1000067963,41700,Sevilla
1000081105,41700,Sevilla
1000102325,41700,Sevilla
109,41701,Sevilla
142,41701,Sevilla
22051,41701,Sevilla
27445,41701,Sevilla
43082,41701,Sevilla
43303,41701,Sevilla
1000079062,41701,Sevilla
1000080692,41701,Sevilla
1000102000,41701,Sevilla
38579,41702,Sevilla
1000078930,41702,Sevilla
1000082760,41702,Sevilla
1000101035,41702,Sevilla
1000102144,41702,Sevilla
1000102145,41702,Sevilla
1000101977,41703,Sevilla
42044,41704,Sevilla
1000079051,41704,Sevilla
1000082257,41704,Sevilla
1000082425,41704,Sevilla
1000101578,41704,Sevilla
96,41710,Sevilla
28120,41710,Sevilla
41490,41710,Sevilla
42747,41710,Sevilla
42900,41710,Sevilla
1000072759,41710,Sevilla
1000079283,41710,Sevilla
1000080491,41710,Sevilla
1000081454,41710,Sevilla
1000101038,41710,Sevilla
1000101741,41710,Sevilla
1000101782,41710,Sevilla
8369,41720,Sevilla
29376,41720,Sevilla
33767,41720,Sevilla
35492,41720,Sevilla
39156,41720,Sevilla
42748,41720,Sevilla
42902,41720,Sevilla
1000040210,41720,Sevilla
1000077287,41720,Sevilla
1000081341,41720,Sevilla
1000082367,41720,Sevilla
1000100306,41720,Sevilla
31946,41730,Sevilla
43305,41730,Sevilla
1000061247,41730,Sevilla
171,41740,Sevilla
42761,41740,Sevilla
42885,41740,Sevilla
1000072976,41740,Sevilla
1000075218,41740,Sevilla
1000079304,41740,Sevilla
1000080472,41740,Sevilla
1000080718,41740,Sevilla
1000081754,41740,Sevilla
1000081791,41740,Sevilla
1000082666,41740,Sevilla
1000100393,41740,Sevilla
34402,41749,Sevilla
1000102476,41760,Sevilla
1000057609,41770,Sevilla
1000082041,41770,Sevilla
1000100175,41770,Sevilla
18863,41800,Sevilla
42826,41800,Sevilla
1000101900,41800,Sevilla
25523,41804,Sevilla
30425,41805,Sevilla
35573,41807,Sevilla
1000072718,41807,Sevilla
1000100218,41807,Sevilla
42636,41809,Sevilla
1000100288,41830,Sevilla
42839,41840,Sevilla
1000081638,41840,Sevilla
1000102238,41840,Sevilla
1000102239,41840,Sevilla
1000081661,41860,Sevilla
40340,41900,Sevilla
41702,41900,Sevilla
42919,41900,Sevilla
1000066028,41900,Sevilla
1000100234,41900,Sevilla
1000101124,41907,Sevilla
1000102246,41907,Sevilla
1000102247,41907,Sevilla
17964,41908,Sevilla
1000102140,41908,Sevilla
36037,41909,Sevilla
42288,41909,Sevilla
1000079829,41909,Sevilla
22380,41920,Sevilla
1000082339,41920,Sevilla
1000102072,41920,Sevilla
35117,41927,Sevilla
40315,41927,Sevilla
1000077505,41927,Sevilla
1000077777,41927,Sevilla
1000079263,41927,Sevilla
1000080018,41927,Sevilla
1000082116,41927,Sevilla
1000082203,41927,Sevilla
1000082411,41927,Sevilla
1000067548,41928,Sevilla
1000081672,41928,Sevilla
26766,41930,Sevilla
1000076179,41930,Sevilla
1000077582,41930,Sevilla
1000081343,41930,Sevilla
1000101126,41930,Sevilla
1000102075,41930,Sevilla
1000102076,41930,Sevilla
1000102077,41930,Sevilla
1000102266,41930,Sevilla
42213,41940,Sevilla
42360,41940,Sevilla
42753,41940,Sevilla
1000065511,41940,Sevilla
1000077611,41940,Sevilla
1000078976,41940,Sevilla
1000080900,41940,Sevilla
1000100178,41940,Sevilla
1000079151,41950,Sevilla
1000079834,41950,Sevilla
1000080308,41950,Sevilla
1000081082,41950,Sevilla
1000081199,41950,Sevilla
1000075995,41960,Sevilla
1000081418,41960,Sevilla
1000082133,41960,Sevilla
1000079715,41970,Sevilla
69,41980,Sevilla
1000067205,41980,Sevilla
1000073185,41980,Huelva
1000081951,41980,Sevilla
1000101838,41980,Sevilla
382,42001,Soria
10301,42001,Soria
1000080072,42001,Soria
17596,42002,Soria
1000080887,42002,Soria
369,42003,Soria
376,42003,Soria
39127,42003,Soria
1000075930,42003,Soria
40588,42004,Soria
1000061397,42100,Soria
26117,42110,Soria
39350,42200,Soria
17758,42300,Soria
290,43001,Tarragona
716,43001,Tarragona
5790,43001,Tarragona
27195,43001,Tarragona
35572,43001,Tarragona
36628,43001,Tarragona
43103,43001,Tarragona
1000038177,43001,Tarragona
1000068670,43001,Tarragona
1000079104,43001,Tarragona
1000079889,43001,Tarragona
1000082409,43001,Tarragona
1000100078,43001,Tarragona
1000101336,43001,Tarragona
1000101344,43001,Tarragona
1000101346,43001,Tarragona
1000101347,43001,Tarragona
1000101349,43001,Tarragona
1000101356,43001,Tarragona
1000101365,43001,Tarragona
1000101366,43001,Tarragona
1000101367,43001,Tarragona
1000101370,43001,Tarragona
1000101373,43001,Tarragona
20379,43002,Tarragona
1000065692,43002,Tarragona
1000079100,43002,Tarragona
1000082364,43002,Tarragona
1000101352,43002,Tarragona
1000101369,43002,Tarragona
1000101371,43002,Tarragona
26241,43003,Tarragona
37634,43003,Tarragona
1000101337,43003,Tarragona
1000101338,43003,Tarragona
1000101340,43003,Tarragona
1000101341,43003,Tarragona
1000101343,43003,Tarragona
1000101348,43003,Tarragona
1000101357,43003,Tarragona
1000101363,43003,Tarragona
1000101368,43003,Tarragona
1000101376,43003,Tarragona
1000102139,43003,Tarragona
1000101339,43004,Tarragona
1000101379,43004,Tarragona
7547,43005,Tarragona
34129,43005,Tarragona
34833,43005,Tarragona
1000100203,43005,Tarragona
1000100329,43005,Tarragona
1000101333,43005,Tarragona
1000101345,43005,Tarragona
1000101353,43005,Tarragona
1000101360,43005,Tarragona
1000101361,43005,Tarragona
1000101372,43005,Tarragona
1000101375,43005,Tarragona
1000101377,43005,Tarragona
1000101378,43005,Tarragona
1000101334,43006,Tarragona
1000101355,43006,Tarragona
1000101358,43006,Tarragona
1000101364,43006,Tarragona
1000101374,43006,Tarragona
34162,43007,Tarragona
1000078451,43007,Tarragona
1000081548,43007,Tarragona
1000101342,43007,Tarragona
1000101354,43007,Tarragona
1000101362,43007,Tarragona
1000102456,43007,Tarragona
1000101335,43100,Tarragona
1000101359,43100,Tarragona
1000100268,43110,Tarragona
1000101350,43110,Tarragona
1000101351,43110,Tarragona
43207,43120,Tarragona
1000101268,43120,Tarragona
1000101269,43120,Tarragona
1000101287,43140,Tarragona
255,43201,Tarragona
258,43201,Tarragona
300,43201,Tarragona
720,43201,Tarragona
6510,43201,Tarragona
23257,43201,Tarragona
1000040276,43201,Tarragona
1000081828,43201,Tarragona
1000101292,43201,Tarragona
1000101293,43201,Tarragona
1000101294,43201,Tarragona
1000101298,43201,Tarragona
1000101300,43201,Tarragona
1000101302,43201,Tarragona
1000101303,43201,Tarragona
1000101305,43201,Tarragona
1000101310,43201,Tarragona
1000101311,43201,Tarragona
1000101312,43201,Tarragona
1000101316,43201,Tarragona
1000101317,43201,Tarragona
1000101318,43201,Tarragona
1000101320,43201,Tarragona
714,43202,Tarragona
1000071718,43202,Tarragona
1000079789,43202,Tarragona
1000101295,43202,Tarragona
1000101299,43202,Tarragona
1000101301,43202,Tarragona
1000101304,43202,Tarragona
1000101313,43202,Tarragona
1000101315,43202,Tarragona
1000101296,43203,Tarragona
1000101297,43203,Tarragona
1000101623,43203,Tarragona
23728,43204,Tarragona
40372,43204,Tarragona
1000040550,43204,Tarragona
1000074183,43204,Tarragona
1000101314,43204,Tarragona
330,43205,Tarragona
40659,43205,Tarragona
1000042343,43205,Tarragona
1000101306,43205,Tarragona
1000101307,43205,Tarragona
1000101308,43205,Tarragona
1000101309,43205,Tarragona
1000101319,43205,Tarragona
1000101254,43280,Tarragona
1000101255,43280,Tarragona
1000101257,43280,Tarragona
1000069597,43300,Tarragona
1000101282,43300,Tarragona
1000077456,43303,Tarragona
1000080823,43330,Tarragona
1000101322,43330,Tarragona
1000101281,43340,Tarragona
1000101253,43350,Tarragona
1000101280,43400,Tarragona
1000101274,43440,Tarragona
33547,43460,Tarragona
1000101328,43470,Tarragona
1000101329,43470,Tarragona
1000101330,43470,Tarragona
1000101331,43470,Tarragona
38700,43480,Tarragona
41813,43480,Tarragona
1000100102,43480,Tarragona
1000101422,43480,Tarragona
1000101423,43480,Tarragona
1000101424,43480,Tarragona
1000101425,43480,Tarragona
1000101426,43480,Tarragona
1000101427,43480,Tarragona
24474,43500,Tarragona
27343,43500,Tarragona
41186,43500,Tarragona
42552,43500,Tarragona
1000061020,43500,Tarragona
1000078064,43500,Tarragona
1000100155,43500,Tarragona
1000100644,43500,Tarragona
1000101387,43500,Tarragona
1000101388,43500,Tarragona
1000101389,43500,Tarragona
1000101390,43500,Tarragona
1000101391,43500,Tarragona
1000101392,43500,Tarragona
1000101393,43500,Tarragona
1000101394,43500,Tarragona
1000101395,43500,Tarragona
1000101396,43500,Tarragona
1000102471,43500,Tarragona
1000101325,43520,Tarragona
1000079622,43530,Tarragona
1000101242,43530,Tarragona
32191,43540,Tarragona
1000101289,43540,Tarragona
1000101290,43540,Tarragona
1000101291,43540,Tarragona
31664,43550,Tarragona
1000078382,43550,Tarragona
1000101397,43550,Tarragona
1000101398,43552,Tarragona
1000040262,43560,Tarragona
1000101332,43560,Tarragona
317,43570,Tarragona
1000080574,43580,Tarragona
1000101271,43580,Tarragona
1000101272,43580,Tarragona
1000101273,43580,Tarragona
1000102304,43580,Tarragona
1000101279,43596,Tarragona
37218,43700,Tarragona
42947,43700,Tarragona
1000080731,43700,Tarragona
1000081425,43700,Tarragona
1000101406,43700,Tarragona
1000101407,43700,Tarragona
1000101408,43700,Tarragona
1000101409,43700,Tarragona
1000101410,43700,Tarragona
1000101411,43700,Tarragona
1000101412,43700,Tarragona
1000101414,43700,Tarragona
1000101415,43700,Tarragona
1000101416,43700,Tarragona
1000101417,43700,Tarragona
1000101418,43700,Tarragona
1000101419,43700,Tarragona
1000101420,43700,Tarragona
1000101421,43700,Tarragona
1000068861,43712,Tarragona
1000078593,43720,Tarragona
1000101252,43720,Tarragona
1000101275,43730,Tarragona
1000101276,43730,Tarragona
1000071473,43740,Tarragona
1000072566,43740,Tarragona
1000101283,43740,Tarragona
1000101284,43740,Tarragona
1000101277,43750,Tarragona
1000101278,43750,Tarragona
1000101285,43760,Tarragona
1000101286,43760,Tarragona
1000101288,43761,Tarragona
1000101321,43762,Tarragona
1000101267,43764,Tarragona
8215,43800,Tarragona
23727,43800,Tarragona
41477,43800,Tarragona
1000061992,43800,Tarragona
1000078714,43800,Tarragona
1000101399,43800,Tarragona
1000101400,43800,Tarragona
1000101401,43800,Tarragona
1000079817,43820,Tarragona
1000101256,43820,Tarragona
29543,43830,Tarragona
36882,43830,Tarragona
1000101380,43830,Tarragona
1000101381,43830,Tarragona
1000101382,43830,Tarragona
1000101383,43830,Tarragona
1000101384,43830,Tarragona
1000101385,43830,Tarragona
1000101386,43830,Tarragona
383,43840,Tarragona
42796,43840,Tarragona
43022,43840,Tarragona
1000053469,43840,Tarragona
1000057436,43840,Tarragona
43022,43840,Tarragona
1000101326,43840,Tarragona
1000081963,43850,Tarragona
43030,43850,Tarragona
1000040239,43850,Tarragona
1000061991,43850,Tarragona
1000066197,43850,Tarragona
1000078936,43850,Tarragona
1000101259,43850,Tarragona
1000101260,43850,Tarragona
1000101261,43850,Tarragona
1000101262,43850,Tarragona
1000101263,43850,Tarragona
1000101264,43850,Tarragona
1000101265,43850,Tarragona
1000101266,43850,Tarragona
1000078566,43859,Tarragona
1000081512,43860,Tarragona
1000101245,43860,Tarragona
1000101246,43860,Tarragona
19757,43870,Tarragona
24991,43870,Tarragona
1000036961,43870,Tarragona
1000037323,43870,Tarragona
1000078679,43870,Tarragona
1000101247,43870,Tarragona
1000101248,43870,Tarragona
1000101249,43870,Tarragona
1000101250,43870,Tarragona
1000101327,43877,Tarragona
1000074566,43881,Tarragona
1000081286,43881,Tarragona
1000101270,43881,Tarragona
1000101323,43883,Tarragona
1000101324,43883,Tarragona
1000101402,43891,Tarragona
1000101403,43891,Tarragona
1000101405,43891,Tarragona
1000101244,43893,Tarragona
1000101258,43894,Tarragona
1000101243,43896,Tarragona
1000101404,43981,Tarragona
728,44001,Teruel
14170,44001,Teruel
1000100002,44001,Teruel
1000065749,44002,Teruel
1000079756,44002,Teruel
1000081179,44002,Teruel
1000100079,44002,Teruel
1000100189,44002,Teruel
1000100217,44002,Teruel
1000100925,44002,Teruel
1000100055,44003,Teruel
1000100056,44003,Teruel
1000080669,44200,Teruel
1000100263,44400,Teruel
722,44500,Teruel
1000101811,44510,Teruel
1000079021,44580,Teruel
35566,44600,Teruel
1000064765,44600,Teruel
1000076120,44600,Teruel
1000081211,44600,Teruel
1000081695,44600,Teruel
1000082231,44600,Teruel
1000100575,44600,Teruel
1000102335,44600,Teruel
36860,44780,Teruel
41869,45001,Toledo
8032,45003,Toledo
28070,45003,Toledo
39475,45003,Toledo
1000061716,45003,Toledo
1000069355,45003,Toledo
1000079480,45003,Toledo
1000081758,45003,Toledo
1000100186,45003,Toledo
664,45004,Toledo
25873,45004,Toledo
42549,45004,Toledo
1000081714,45004,Toledo
1000081911,45004,Toledo
1000101056,45004,Toledo
669,45005,Toledo
732,45005,Toledo
37847,45005,Toledo
40294,45005,Toledo
1000073231,45005,Toledo
1000077122,45005,Toledo
1000080462,45005,Toledo
1000082749,45005,Toledo
1000102329,45005,Toledo
685,45006,Toledo
1000080661,45006,Toledo
1000080967,45006,Toledo
7661,45007,Toledo
34244,45007,Toledo
1000058571,45007,Toledo
1000075276,45007,Toledo
37656,45100,Toledo
1000100223,45111,Toledo
36838,45122,Toledo
33355,45140,Toledo
7959,45150,Toledo
1000102071,45161,Toledo
7539,45164,Toledo
1000082017,45164,Toledo
41080,45190,Toledo
25882,45200,Toledo
39893,45200,Toledo
42031,45200,Toledo
42994,45200,Toledo
1000040786,45200,Toledo
1000077781,45200,Toledo
1000081980,45200,Toledo
8154,45210,Toledo
39452,45210,Toledo
8952,45214,Toledo
1000102351,45216,Madrid
1000075523,45217,Toledo
38716,45223,Toledo
1000071182,45223,Toledo
1000072697,45223,Toledo
1000081814,45223,Toledo
38501,45280,Toledo
1000101685,45280,Toledo
39037,45300,Toledo
43099,45300,Toledo
1000058426,45300,Toledo
1000070858,45370,Toledo
37652,45400,Toledo
1000081972,45400,Toledo
38499,45470,Toledo
25715,45500,Toledo
26759,45500,Toledo
30037,45500,Toledo
32793,45500,Toledo
33275,45500,Toledo
42026,45500,Toledo
1000069232,45500,Toledo
42033,45520,Toledo
1000101141,45529,Toledo
683,45593,Toledo
1000040598,45593,Toledo
653,45600,Toledo
654,45600,Toledo
667,45600,Toledo
670,45600,Toledo
17333,45600,Toledo
25972,45600,Toledo
26643,45600,Toledo
26902,45600,Toledo
30544,45600,Toledo
31570,45600,Toledo
34515,45600,Toledo
36810,45600,Toledo
42292,45600,Toledo
42853,45600,Toledo
43080,45600,Toledo
43181,45600,Toledo
1000041833,45600,Toledo
1000067604,45600,Toledo
1000070093,45600,Toledo
1000071177,45600,Toledo
1000076675,45600,Toledo
1000078940,45600,Toledo
1000079699,45600,Toledo
1000080021,45600,Toledo
1000080295,45600,Toledo
1000081696,45600,Toledo
1000082188,45600,Toledo
1000100416,45600,Toledo
1000100508,45600,Toledo
1000100537,45600,Toledo
1000101656,45600,Toledo
1000102160,45600,Toledo
1000102273,45600,Toledo
1000102498,45600,Toledo
37654,45700,Toledo
1000100923,45700,Toledo
39036,45710,Toledo
1000081194,45710,Toledo
40383,45730,Toledo
1000078712,45730,Toledo
28140,45800,Toledo
42909,45800,Toledo
1000080288,45800,Toledo
21989,45860,Toledo
42763,45860,Toledo
43008,45860,Toledo
1000068717,45860,Toledo
1000100915,45870,Toledo
34814,45880,Toledo
43009,45880,Toledo
1000040574,45930,Toledo
1000078468,45930,Toledo
1000075178,45940,Toledo
1195,46001,Valencia
10994,46001,Valencia
34634,46001,Valencia
1000077861,46001,Valencia
1000081096,46001,Valencia
1000100034,46001,Valencia
1000100060,46001,Valencia
1000100068,46001,Valencia
496,46002,Valencia
801,46002,Valencia
9042,46002,Valencia
27345,46002,Valencia
31215,46002,Valencia
1000059878,46002,Valencia
1000075869,46002,Valencia
1000081028,46002,Valencia
31180,46003,Valencia
33039,46003,Valencia
39152,46003,Valencia
1000077710,46003,Valencia
1000081923,46003,Valencia
1000100024,46003,Valencia
1000100287,46003,Valencia
15443,46004,Valencia
16146,46004,Valencia
18948,46004,Valencia
25855,46004,Valencia
26787,46004,Valencia
29284,46004,Valencia
30873,46004,Valencia
36511,46004,Valencia
36967,46004,Valencia
39108,46004,Valencia
41389,46004,Valencia
1000069275,46004,Valencia
1000069621,46004,Valencia
1000076404,46004,Valencia
1000080732,46004,Valencia
1000081464,46004,Valencia
1000082248,46004,Valencia
1000082288,46004,Valencia
1000082569,46004,Valencia
1000082747,46004,Valencia
1000101937,46004,Valencia
1000101949,46004,Valencia
1000101957,46004,Valencia
1000101976,46004,Valencia
6485,46005,Valencia
7480,46005,Valencia
22193,46005,Valencia
22325,46005,Valencia
26450,46005,Valencia
28036,46005,Valencia
34390,46005,Valencia
35039,46005,Valencia
35122,46005,Valencia
42981,46005,Valencia
1000040693,46005,Valencia
1000076744,46005,Valencia
1000081311,46005,Valencia
1000100086,46005,Valencia
1000100449,46005,Valencia
1000101230,46005,Valencia
1000101467,46005,Valencia
1000101468,46005,Valencia
1000101563,46005,Valencia
1000101717,46005,Valencia
1000101718,46005,Valencia
1000101719,46005,Valencia
1000101720,46005,Valencia
1000101722,46005,Valencia
1000101723,46005,Valencia
1000101724,46005,Valencia
1000101725,46005,Valencia
1000101730,46005,Valencia
813,46006,Valencia
841,46006,Valencia
1116,46006,Valencia
6184,46006,Valencia
17733,46006,Valencia
24716,46006,Valencia
26742,46006,Valencia
29673,46006,Valencia
42959,46006,Valencia
1000040689,46006,Valencia
1000066234,46006,Valencia
1000077966,46006,Valencia
1000081342,46006,Valencia
1000100431,46006,Valencia
551,46007,Valencia
573,46007,Valencia
583,46007,Valencia
6553,46007,Valencia
20890,46007,Valencia
26001,46007,Valencia
26449,46007,Valencia
28349,46007,Valencia
32193,46007,Valencia
35135,46007,Valencia
37644,46007,Valencia
37861,46007,Valencia
43107,46007,Valencia
1000067731,46007,Valencia
1000075727,46007,Valencia
1000077094,46007,Valencia
1000077215,46007,Valencia
1000077854,46007,Valencia
1000080708,46007,Valencia
1000081264,46007,Valencia
1000100561,46007,Valencia
1000100963,46007,Valencia
1000101762,46007,Valencia
1000101975,46007,Valencia
1000102387,46007,Valencia
1000102487,46007,Valencia
576,46008,Valencia
752,46008,Valencia
27108,46008,Valencia
32192,46008,Valencia
33237,46008,Valencia
40422,46008,Valencia
41807,46008,Valencia
1000042967,46008,Valencia
1000066605,46008,Valencia
1000071136,46008,Valencia
1000073487,46008,Valencia
1000074976,46008,Valencia
1000076806,46008,Valencia
1000078013,46008,Valencia
1000079121,46008,Valencia
1000080016,46008,Valencia
1000080550,46008,Valencia
1000080931,46008,Valencia
1000081077,46008,Valencia
1000081598,46008,Valencia
1000082581,46008,Valencia
1000100053,46008,Valencia
1000100292,46008,Valencia
1000101466,46008,Valencia
1000101625,46008,Valencia
1000101841,46008,Valencia
1000102488,46008,Valencia
1000102490,46008,Valencia
542,46009,Valencia
18341,46009,Valencia
38492,46009,Valencia
41259,46009,Valencia
1000059307,46009,Valencia
1000078794,46009,Valencia
1000079156,46009,Valencia
1000080176,46009,Valencia
1000081148,46009,Valencia
1000081893,46009,Valencia
1000081902,46009,Valencia
1000082172,46009,Valencia
1000101432,46009,Valencia
1000101434,46009,Valencia
1000101456,46009,Valencia
1000101933,46009,Valencia
1000101934,46009,Valencia
1000101935,46009,Valencia
1000102327,46009,Valencia
906,46010,Valencia
924,46010,Valencia
9082,46010,Valencia
35416,46010,Valencia
1000076726,46010,Valencia
1000080070,46010,Valencia
1000080138,46010,Valencia
1000080800,46010,Valencia
1000081369,46010,Valencia
1000081497,46010,Valencia
1000082058,46010,Valencia
1000100031,46010,Valencia
1000100043,46010,Valencia
1000101769,46010,Valencia
1000102462,46010,Valencia
1156,46011,Valencia
1000077205,46011,Valencia
1000077267,46011,Valencia
1000078383,46011,Valencia
1000101151,46011,Valencia
1000101152,46011,Valencia
1000101154,46011,Valencia
1000101877,46011,Valencia
1000101891,46011,Valencia
16718,46013,Valencia
34729,46013,Valencia
1000079189,46013,Valencia
1000080737,46013,Valencia
553,46014,Valencia
29308,46014,Valencia
37754,46014,Valencia
40323,46014,Valencia
1000058229,46014,Valencia
1000066652,46014,Valencia
1000077517,46014,Valencia
1000081326,46014,Valencia
1000102086,46014,Valencia
1000102285,46014,Valencia
11415,46015,Valencia
22326,46015,Valencia
24284,46015,Valencia
33338,46015,Valencia
39405,46015,Valencia
42083,46015,Valencia
1000075255,46015,Valencia
1000077252,46015,Valencia
1000077444,46015,Valencia
1000078147,46015,Valencia
1000079055,46015,Valencia
1000082462,46015,Valencia
1000101604,46015,Valencia
1000101607,46015,Valencia
1000101608,46015,Valencia
1000101670,46015,Valencia
1000101671,46015,Valencia
1000101682,46015,Valencia
1000101695,46015,Valencia
1000101696,46015,Valencia
1000102062,46015,Valencia
1000102259,46015,Valencia
1000102316,46015,Valencia
1000102445,46015,Valencia
42244,46016,Valencia
1000081543,46016,Valencia
1083,46017,Valencia
8929,46017,Valencia
31639,46017,Valencia
32303,46017,Valencia
40826,46017,Valencia
43149,46017,Valencia
1000078260,46017,Valencia
1000078966,46017,Valencia
1000081039,46017,Valencia
1000101920,46017,Valencia
7733,46018,Valencia
18313,46018,Valencia
25459,46018,Valencia
35847,46018,Valencia
1000041657,46018,Valencia
1000073587,46018,Valencia
1000078098,46018,Valencia
1000081588,46018,Valencia
1000100418,46018,Valencia
1000101744,46018,Valencia
1000101922,46018,Valencia
1000102064,46018,Valencia
879,46019,Valencia
1000077629,46019,Valencia
1000077727,46019,Valencia
1000081237,46019,Valencia
1000081323,46019,Valencia
1000100950,46019,Valencia
1000101161,46019,Valencia
1000101169,46019,Valencia
1000101959,46019,Valencia
1000102176,46019,Valencia
1000102188,46019,Valencia
17675,46020,Valencia
23292,46020,Valencia
